time,pedal,velocity,acceleration
9.25,0.0532639144959521,0.0148767193529805,0.0323851534503953
9.3,0.0535941309528396,0.0151876429672595,0.0324712199006498
9.35,0.0538307860802756,0.0155005976738998,0.0326840387594608
9.4,0.0541554989295483,0.0158179142346278,0.0331420165977845
9.45,0.0544086648798287,0.0161385604549647,0.0334861085271857
9.5,0.0547388813367162,0.0164569425067675,0.0332515557162902
9.55,0.054981040071767,0.0167769560917787,0.0334238624884158
9.6,0.0553002493134249,0.0171037954789882,0.0341322154547525
9.65,0.0555534152637054,0.0174331987040965,0.03440432453485
9.7,0.0558891353282076,0.0177610369891886,0.0342387987557747
9.75,0.0561257904556437,0.0180898408755673,0.0343396442934466
9.8,0.0564560069125312,0.0184199100325974,0.03447022187757
9.85,0.0567091728628116,0.018755439831386,0.0350424333680497
9.9,0.0570228784968547,0.0190963969753372,0.035607342250629
9.95,0.0572705408395203,0.0194365882975783,0.0355291000231249
10,0.057595253688793,0.0197761469844938,0.0354640720384882
10.05,0.0578484196390734,0.0201201674152851,0.0359291786130957
10.1,0.0581566216655017,0.0204684498103759,0.0363735944653187
10.15,0.0584097876157821,0.0208120373854181,0.0358829287630599
10.2,0.05872899685744,0.0211544595795972,0.0357615663746203
10.25,0.0589821628077205,0.0215050727364142,0.0366201444177648
10.3,0.059312379264608,0.021860114340511,0.0370793393574053
10.35,0.0595545379996588,0.0222163213254709,0.0371993107729115
10.4,0.0598792508489315,0.0225736936912939,0.0373227596207512
10.45,0.0601214095839823,0.0229310327605209,0.0373231073639846
10.5,0.0604516260408698,0.0232933996157573,0.0378445483423949
10.55,0.0606992883835354,0.0236620595276545,0.0385003920804956
10.6,0.0610295048404229,0.0240312854816852,0.0385610732747154
10.65,0.0612716635754737,0.0244069709753572,0.0392367383771171
10.7,0.0616018800323612,0.0247945433538329,0.0404780078485648
10.75,0.0618550459826416,0.0251883088991812,0.0411220283167315
10.8,0.0621797588319143,0.0255894329922652,0.0418948876528549
10.85,0.0624329247821947,0.0259997469458697,0.0428513554161878
10.9,0.0627576376314674,0.0264241453596199,0.0443216138067973
10.95,0.0629832855436739,0.0268637936143788,0.0459160165317133
11,0.0633300128234057,0.0273205230229314,0.0477009825485058
11.05,0.0635831787736861,0.0277957653389094,0.0496339133110894
11.1,0.0639133952305736,0.0282882219950654,0.0514327890572159
11.15,0.0641555539656245,0.0287940971794453,0.0528308907269051
11.2,0.064485770422512,0.0293064652000626,0.0535105548764903
11.25,0.0647334327651776,0.0298178343227972,0.0534065796497182
11.3,0.0650636492220651,0.0303215452284313,0.0526064224697768
11.35,0.0653113115647307,0.0308113048603041,0.0511486828355679
11.4,0.0656415280216182,0.0312839500417872,0.0493626735890753
11.45,0.065883686756669,0.031739247696708,0.0475523223162481
11.5,0.0662249104287861,0.0321794952901965,0.0459777409556332
11.55,0.0664725727714517,0.0326074564397282,0.0446938729381
11.6,0.0667972856207244,0.0330277260755633,0.0438944112446252
11.65,0.0670504515710048,0.0334424351798516,0.043306377437028
11.7,0.0673641572050479,0.0338539811075114,0.0429874968920449
11.75,0.0676063159400987,0.0342638622053667,0.0428153639915359
11.8,0.0679365323969862,0.0346737433032221,0.0428092784849523
11.85,0.0681896983472666,0.0350846232989602,0.0429082114348407
11.9,0.0685144111965393,0.0354965021925809,0.04302331444508
11.95,0.0687675771468197,0.0359107118479278,0.0432370026619745
12,0.0690922899960924,0.0363255874351965,0.0433488021114969
12.05,0.0693454559463728,0.0367417948863088,0.0434470395749187
12.1,0.0696701687956455,0.0371570034395384,0.0433620163543643
12.15,0.0699123275306964,0.0375698812310417,0.0431335490500524
12.2,0.0702480475951986,0.0379767656352491,0.0424836169469187
12.25,0.0704957099378643,0.0383733280946689,0.0414303026930975
12.3,0.0708259263947518,0.0387525763241224,0.0395926535764522
12.35,0.0710790923450322,0.0391061861745874,0.0369235503888639
12.4,0.0714038051943049,0.0394255005310807,0.0333473589770785
12.45,0.0716514675369705,0.0397061908361108,0.0293366623952206
12.5,0.071981683993858,0.0399525856471693,0.0257218714845333
12.55,0.0722348499441384,0.0401803343644179,0.023775378735849
12.6,0.0725595627934111,0.0404120786731972,0.0242178820002886
12.65,0.0728127287436915,0.0406687954290433,0.0268049177848061
12.7,0.0731319379853494,0.0409601406448219,0.0304374436003943
12.75,0.073379600328015,0.041286114320533,0.0340449319031813
12.8,0.0737153203925173,0.0416413890008024,0.0370949878029061
12.85,0.0739574791275681,0.0420189724004515,0.0394544256411951
12.9,0.0742821919768408,0.0424135370641059,0.0411877517878349
12.95,0.0745298543195064,0.0428194225704306,0.0424065918207314
13,0.0748655743840087,0.0432342981576993,0.0433041171060113
13.05,0.0751132367266743,0.0436551671322641,0.0439629166615954
13.1,0.0754434531835618,0.0440796987323986,0.0443466513195986
13.15,0.0756856119186126,0.0445085588900247,0.0447747232398542
13.2,0.0760048211602705,0.0449390838774552,0.0449685900924475
13.25,0.0762524835029362,0.045371939626612,0.045201578058793
13.3,0.0765771963522089,0.0458067931715341,0.0454124843298206
13.35,0.0768303623024893,0.0462426456143388,0.0455362809208936
13.4,0.0771495715441472,0.0466821606827134,0.045890979018912
13.45,0.0773972338868128,0.0471233405808924,0.0460895404051556
13.5,0.0777219467360855,0.0475708468323283,0.0467210421169217
13.55,0.0779751126863659,0.0480240135050994,0.0473454150924041
13.6,0.0782943219280238,0.0484901658503451,0.0486677087372226
13.65,0.0785474878783042,0.0489729664936354,0.0504274633695972
13.7,0.0788722007275769,0.0494844022095621,0.0534025806025347
13.75,0.0791253666778573,0.0500361268067565,0.0576262699148203
13.8,0.07945007952713,0.050645121549224,0.0636258839198313
13.85,0.0796867346545661,0.0513243721094393,0.0709302305363766
13.9,0.0800169511114535,0.0520755433172067,0.0784322691810821
13.95,0.080270117061734,0.0528806550106383,0.0841067432629095
14,0.0805838226957771,0.0537084083894104,0.0864507065273144
14.05,0.0808424922536723,0.0545248409255122,0.0852416033049517
14.1,0.0811782123181746,0.0552993197505419,0.0808880318950094
14.15,0.081403860230381,0.0560085372472372,0.0740647880418057
14.2,0.0817560911177277,0.0566488307900283,0.0668898019080671
14.25,0.0819927462451637,0.0572564936686523,0.0634678346202731
14.3,0.082328466309666,0.0578721477303375,0.064283292502482
14.35,0.082565121437102,0.0584581678215036,0.0611977667929554
14.4,0.0828953378939895,0.0589722672651175,0.0536885994119662
14.45,0.0831430002366551,0.059445078929581,0.0493894498180434
14.5,0.0834732166935426,0.0599102323769441,0.0485952042730689
14.55,0.0837208790362082,0.0603530771049276,0.0462441122723803
14.6,0.0840510954930957,0.0607220033895935,0.0385143018098297
14.65,0.084282247012917,0.0609221159320883,0.0209040628580669
14.7,0.0846179670774192,0.0609074654298091,-0.00151616397484425
14.75,0.0848656294200849,0.0608651787527761,-0.00444201990134525
14.8,0.0851903422693576,0.0608981423829042,0.00345429002133405
14.85,0.0854325010044084,0.0610549693504833,0.0163682218323634
14.9,0.0857572138536811,0.0613306651661001,0.0288226978963273
14.95,0.0860103798039615,0.0616945969613526,0.0379831240208855
15,0.0863295890456194,0.0621138011061129,0.0437751353155857
15.05,0.0865827549958998,0.0625673007448448,0.0473807110305892
